1477950183.950772,16
1477950184.055374,16
1477950184.163412,17
1477950184.273983,16
1477950184.383807,16
1477950184.488121,16
1477950184.603795,17
1477950184.715747,16
1477950184.827526,16
1477950184.937312,16
1477950185.041717,16
1477950185.146247,16
1477950185.250568,17
1477950185.364352,16
1477950185.468796,16
1477950185.577311,16
1477950185.686547,17
1477950185.796728,17
1477950185.901223,16
1477950186.005899,16
1477950186.110264,16
1477950186.214833,17
1477950186.319756,16
1477950186.427766,17
1477950186.541911,17
1477950186.646258,16
1477950186.751069,16
1477950186.871425,17
1477950186.981404,16
1477950187.100019,16
1477950187.213500,16
1477950187.318166,16
1477950187.423091,17
1477950187.527882,17
1477950187.632951,16
1477950187.741417,17
1477950187.852379,17
1477950187.957176,16
1477950188.061658,16
1477950188.166367,17
1477950188.271404,17
1477950188.378035,16
1477950188.482407,17
